Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,UPI_Remitter_Bank,Bank_CAELS_Score,Bank_Risk_Tier
139627.3419,50,4,Student,Tier_3,20944.10128,17471.61535,6340.942641,18740.138,8009.943767,3848.620621,4623.470033,6211.709299,4246.130436,12155.41887,3587.379202,Federal Bank Ltd.,0.276,High Risk
41619.44328,32,3,Self_Employed,Tier_2,8323.888655,0.0,2014.251676,5703.477241,3165.727037,871.4304687,1062.309997,3321.210429,1355.043544,3264.578339,458.5251181,Punjab National Bank,0.915,Low Risk
21337.32107,54,3,Professional,Tier_3,3200.59816,0.0,804.0168897,2833.021104,1610.35832,637.5168902,822.2674489,1348.680745,749.574771,1989.733796,222.8740252,ICICI Bank Ltd.,0.117,High Risk
9571.056924,23,4,Professional,Tier_2,1914.211385,0.0,225.8471913,1317.861276,593.9346304,196.5212891,464.2448724,438.2431586,402.6916592,675.6376687,147.3667802,Indian Bank,0.698,Medium Risk
14508.63233,42,2,Retired,Tier_3,2176.294849,0.0,347.4543007,2072.466668,1101.912599,497.0637667,494.3092604,1133.241156,569.4095868,1144.54638,200.2360219,Indian Bank,0.698,Medium Risk
43104.57358,34,3,Retired,Tier_2,8620.914715,0.0,1715.461395,6347.876586,2787.877533,1892.091228,1275.369612,2115.939224,2065.792276,2565.399718,1235.878571,Indian Overseas Bank,0.904,Low Risk
70788.1634,60,0,Self_Employed,Tier_1,21236.44902,0.0,1587.301023,7794.700438,5344.179612,2279.001244,1586.963771,3805.938472,2865.002084,0.0,1136.061586,Kotak Mahindra Bank,0.0,High Risk
36961.99865,53,2,Self_Employed,Tier_3,5544.299798,0.0,1417.513149,5501.916773,2049.973774,1512.471089,1803.174611,2676.69429,1761.712339,3252.165896,953.3138438,Canara Bank,0.805,Low Risk
56889.29654,63,2,Self_Employed,Tier_1,17066.78896,0.0,2782.844546,8021.353586,4150.859544,1536.478228,2135.903214,4015.195948,2253.94841,3154.526347,1420.996472,Canara Bank,0.805,Low Risk
52843.77805,26,1,Retired,Tier_2,10568.75561,0.0,1062.112766,6657.626023,3294.549922,1513.587155,1140.484127,2757.207819,2333.40057,3378.918633,699.0174872,Central Bank of India,1.0,Low Risk
44989.3095,45,4,Professional,Tier_3,6748.396424,0.0,1150.484804,5425.825818,2925.587636,1905.652243,1641.163977,1905.224207,1752.284066,4142.823264,982.8204911,IndusInd Bank Ltd.,0.144,High Risk
17715.11988,52,2,Student,Tier_3,2657.267982,2076.993545,856.2852369,2145.80763,1179.594427,598.2040872,843.2355936,1299.151202,790.3276429,1205.950847,382.5300621,Federal Bank Ltd.,0.276,High Risk
34478.50862,20,1,Student,Tier_2,6895.701723,0.0,1195.216559,4490.981281,2426.084082,767.6441763,691.5425664,2179.63999,1718.176058,2293.23606,464.1812581,Bank of Baroda,0.575,Medium Risk
15218.24655,28,0,Self_Employed,Tier_1,4565.473964,0.0,435.3164214,2056.198967,809.2620774,331.4108484,310.7170219,738.1437969,585.7862433,0.0,325.7370103,Kotak Mahindra Bank,0.0,High Risk
30421.22465,37,0,Student,Tier_2,6084.24493,0.0,835.5034696,4087.205378,1750.386191,1125.039807,1261.189855,1282.706276,1034.45823,0.0,531.870369,Bank of Maharashtra,0.812,Low Risk
39090.84149,40,3,Student,Tier_2,7818.168298,3900.108882,1794.94963,4359.635804,2800.603461,977.1254048,1706.317333,2131.780439,1174.370843,2633.635571,892.6910205,Indian Overseas Bank,0.904,Low Risk
114918.6432,47,4,Student,Tier_3,17237.79648,0.0,3779.324332,14680.51947,5747.426718,3126.986296,5230.273711,4982.856575,5729.789188,11470.10069,3075.565369,Yes Bank Ltd.,0.155,High Risk
10521.40551,54,4,Retired,Tier_1,3156.421654,0.0,411.072648,1334.440309,644.9901168,491.8859335,388.5216576,519.2673219,485.5160122,744.1205994,271.6615751,ICICI Bank Ltd.,0.117,High Risk
44097.51742,53,1,Retired,Tier_2,8819.503483,0.0,1291.968153,4857.204454,2638.208709,1821.871663,1830.185176,3096.958604,1650.224217,2603.040417,843.5617019,UCO Bank,0.96,Low Risk
98119.55214,61,3,Student,Tier_2,19623.91043,0.0,3566.679894,11769.1302,6363.718403,2127.309062,1976.114798,4204.665593,3655.569604,9539.805181,1238.885888,Bank of Baroda,0.575,Medium Risk
55051.85693,29,4,Professional,Tier_2,11010.37139,5794.687494,2415.712054,7138.904923,4375.329801,1885.53364,1376.42875,2431.421351,1815.512826,5238.437097,636.0630095,Indian Bank,0.698,Medium Risk
58413.89186,53,3,Professional,Tier_1,17524.16756,0.0,1761.586441,8466.802368,4233.870777,2455.513832,2886.109917,4086.355291,1776.646804,3588.160702,1131.406104,HDFC Bank Ltd.,0.013,High Risk
48007.31058,52,1,Retired,Tier_1,14402.19318,6287.36702,1533.124797,5630.509045,3780.304908,1744.441677,1218.486237,3696.092831,1810.415077,3593.894736,1010.05951,HDFC Bank Ltd.,0.013,High Risk
84763.49558,51,3,Professional,Tier_2,16952.69912,0.0,2822.539956,9552.615306,4826.243621,2517.536367,3697.593735,5637.89135,3302.539839,4558.83729,1693.212506,Kotak Mahindra Bank,0.0,High Risk
12568.766,21,2,Self_Employed,Tier_2,2513.753199,0.0,477.2078473,1315.83802,887.5939552,280.4782827,615.8924608,984.2245621,442.3662574,959.2569137,307.9683579,ICICI Bank Ltd.,0.117,High Risk
9899.220819,41,2,Self_Employed,Tier_2,1979.844164,1083.128357,288.3387375,1290.198744,707.5712041,440.4238306,199.6331043,735.1385446,354.237452,940.858254,101.8381525,Indian Overseas Bank,0.904,Low Risk
29848.36514,53,2,Professional,Tier_3,4477.254772,2913.209492,996.0856257,4093.965744,2358.417565,909.131527,1129.354402,1533.592121,1397.153608,2195.356767,320.8103239,HDFC Bank Ltd.,0.013,High Risk
5324.227863,45,2,Student,Tier_1,1597.268359,764.0706943,193.993336,585.3332504,425.3698564,157.3132811,130.9513019,354.8876801,251.5958768,438.3209251,142.7659893,Bank of Baroda,0.575,Medium Risk
80295.53577,56,0,Professional,Tier_2,16059.10715,0.0,2460.11039,10507.04909,5405.881634,2801.256357,3975.966809,3927.274589,3503.948933,0.0,2117.216239,Punjab National Bank,0.915,Low Risk
79660.15616,19,0,Student,Tier_2,15932.03123,15891.90768,1610.028387,11820.2394,4863.135949,2143.94018,2328.671523,4666.075642,3500.809138,0.0,1957.049695,IndusInd Bank Ltd.,0.144,High Risk
21210.93685,60,4,Student,Tier_2,4242.187369,1993.917656,595.9569242,2851.448535,1539.590751,536.6809244,614.0455772,1025.804013,963.3759723,2104.139765,509.6160109,Karnataka Bank,0.536,Medium Risk
22299.87124,22,0,Professional,Tier_2,4459.974247,0.0,991.8586436,2899.264339,1343.34629,568.4055554,703.0156364,1483.21884,970.5399254,0.0,437.7546091,Punjab National Bank,0.915,Low Risk
28312.95296,45,3,Self_Employed,Tier_2,5662.590591,0.0,807.028024,2919.953383,1568.245384,1337.120428,966.4433399,1859.5129,1320.735365,2551.708223,741.3669583,Karnataka Bank,0.536,Medium Risk
31274.8388,30,3,Student,Tier_2,6254.96776,0.0,1397.056084,4669.425999,2136.057751,1157.528548,720.4269129,2102.233287,956.635862,1750.226408,873.1028449,Yes Bank Ltd.,0.155,High Risk
33212.83897,53,0,Student,Tier_2,6642.567793,0.0,1071.781637,4098.816979,2369.189305,1643.504246,1468.097731,2416.745289,1504.583867,0.0,964.1961883,Indian Bank,0.698,Medium Risk
46888.99816,26,3,Retired,Tier_3,7033.349724,0.0,2156.339325,5865.263496,2906.117635,1561.171995,1661.414124,2042.449137,2032.430471,4459.017067,688.3135015,Bank of India,0.815,Low Risk
26130.3193,56,4,Professional,Tier_2,5226.063861,1777.200822,816.8986195,3653.542661,2089.250531,590.1323391,724.8018102,1641.057943,836.8940412,2340.488528,393.2537344,IndusInd Bank Ltd.,0.144,High Risk
63799.92562,47,1,Retired,Tier_3,9569.988842,0.0,1835.632354,7860.867527,3755.5781,3067.423632,2461.824385,4038.799692,3098.922049,6030.716894,1092.023381,Indian Overseas Bank,0.904,Low Risk
42860.71205,44,0,Student,Tier_1,12858.21362,0.0,1162.732603,5369.814329,2443.278142,1359.965486,1411.194163,3116.935328,1443.098788,0.0,815.7653286,Canara Bank,0.805,Low Risk
18460.37651,30,2,Student,Tier_1,5538.112954,0.0,536.8334012,2605.047801,1326.694717,422.8229058,802.0826369,1110.596258,758.9991562,943.0927636,209.3323016,Bank of India,0.815,Low Risk
87294.50491,59,3,Retired,Tier_2,17458.90098,6294.162781,2265.25917,9660.856445,4403.478214,3251.946472,3054.861513,5354.81839,2662.003892,7183.38522,1204.056618,IDFC FIRST Bank,0.221,High Risk
10120.7907,56,3,Professional,Tier_2,2024.158139,1427.327304,430.2986139,1110.206891,665.1333826,342.2221504,326.8804921,446.2454984,487.524972,581.8048151,150.5454684,UCO Bank,0.96,Low Risk
27867.60026,45,1,Retired,Tier_2,5573.520052,0.0,1378.192926,3211.693369,1713.473182,700.9508706,797.4290966,1197.608162,1346.978059,1481.332457,474.6105657,IDFC FIRST Bank,0.221,High Risk
65022.36597,35,4,Retired,Tier_2,13004.47319,8682.482366,2075.298535,8266.798616,3437.485762,2865.678106,3060.977894,5057.689651,3098.199794,3288.468644,867.8363227,Bank of India,0.815,Low Risk
16822.86373,51,3,Student,Tier_1,5046.85912,0.0,504.6335663,2211.792918,1028.143933,358.3449075,673.5049905,793.6227661,837.1060031,1170.522603,457.3453599,Canara Bank,0.805,Low Risk
38430.13429,38,2,Self_Employed,Tier_1,11529.04029,0.0,1503.665794,5387.866775,2572.976376,1445.6967,925.6472626,2466.830861,1297.683676,3325.449256,751.7454434,Bank of India,0.815,Low Risk
46333.67689,18,1,Self_Employed,Tier_2,9266.735377,3058.595416,1525.010434,5450.427131,3068.453512,1270.91929,1255.27089,3108.155434,2281.976025,4043.512815,1389.729824,HDFC Bank Ltd.,0.013,High Risk
15071.08922,62,3,Self_Employed,Tier_3,2260.663383,1680.600891,323.1605729,1666.814114,1200.984315,637.4098454,407.4323315,1140.284395,619.0788188,787.0627307,213.1822244,Karnataka Bank,0.536,Medium Risk
28310.00303,40,2,Professional,Tier_2,5662.000605,5042.882761,858.6614365,3415.316352,1598.69421,1056.642757,943.7337229,1768.08999,1165.157742,2313.818357,707.8987153,Indian Bank,0.698,Medium Risk
26469.53152,51,3,Retired,Tier_2,5293.906304,3221.031004,1164.78745,2876.545522,1956.493578,639.1636975,530.7978722,1062.986359,1009.394758,1898.88207,481.5046454,HDFC Bank Ltd.,0.013,High Risk
19294.24954,53,2,Professional,Tier_1,5788.274862,0.0,425.6338235,2190.389373,1466.017559,468.2853371,844.9384046,1130.996771,655.1586746,1385.078265,338.1421722,Canara Bank,0.805,Low Risk
189149.4159,26,1,Self_Employed,Tier_2,37829.88319,0.0,5250.871445,19554.60116,9907.79728,9027.032704,4783.26006,13800.00547,9219.156526,11973.31748,2174.999278,Bank of Baroda,0.575,Medium Risk
16292.62089,25,4,Professional,Tier_2,3258.524177,2725.302499,802.3350365,1689.508712,821.9168299,748.6927878,490.83995,1105.209859,778.7452153,872.6569088,448.5387174,Federal Bank Ltd.,0.276,High Risk
67030.08959,47,0,Professional,Tier_1,20109.02688,0.0,1909.885709,7404.584989,3628.555015,2560.591556,1824.615721,4379.087774,3326.172185,0.0,1405.697396,Central Bank of India,1.0,Low Risk
21910.29391,53,0,Professional,Tier_1,6573.088174,1247.82113,997.9151446,2555.217178,1144.522829,1068.850301,671.3926305,939.3040863,927.4874443,0.0,650.8777336,HDFC Bank Ltd.,0.013,High Risk
12577.23496,53,4,Self_Employed,Tier_2,2515.446992,0.0,590.8058842,1851.095323,973.8958364,350.3237862,439.3986946,749.4140144,576.6664683,686.2305572,273.2487804,Union Bank of India,0.8,Low Risk
32571.86165,35,3,Professional,Tier_1,9771.558496,0.0,1317.689761,4048.077712,1703.430443,823.0714098,979.1419247,1474.779375,1293.438937,3003.253683,959.7326574,Bank of India,0.815,Low Risk
50424.2439,19,1,Professional,Tier_1,15127.27317,6237.496408,1726.106933,5360.402221,3268.600481,2500.527331,1480.327168,2807.323919,1592.288473,3400.555981,584.4766722,Bank of Maharashtra,0.812,Low Risk
62652.59128,28,2,Self_Employed,Tier_2,12530.51826,0.0,3049.035649,6847.127014,5000.210145,2663.646586,2488.98154,2598.58731,2962.578273,3817.716878,1432.287821,Bank of Maharashtra,0.812,Low Risk
104690.6143,53,1,Self_Employed,Tier_2,20938.12286,0.0,5119.903571,11824.97421,6441.451298,2319.454596,3159.035091,5298.136439,4488.039655,5747.613109,2813.611679,Bank of Maharashtra,0.812,Low Risk
316522.5267,48,4,Professional,Tier_2,63304.50535,0.0,12371.66404,45973.65169,18405.73269,10772.12639,8989.315924,16885.07802,10284.2886,24038.71553,3810.787747,Karnataka Bank,0.536,Medium Risk
36657.15904,48,3,Retired,Tier_2,7331.431809,6364.105751,1552.999573,4333.1822,2830.06432,1342.265679,1792.761495,2460.807558,1709.758759,2966.706422,596.1826047,IDBI Bank Ltd.,0.833,Low Risk
17649.78572,41,3,Professional,Tier_3,2647.467857,0.0,819.3026267,2589.724176,1138.383943,540.1164118,610.694302,1169.671152,742.6143926,1594.197705,481.1576543,Central Bank of India,1.0,Low Risk
43098.87278,63,4,Student,Tier_3,6464.830917,0.0,1000.531377,4488.368613,3129.167011,1963.854361,1138.397982,2227.042616,1904.87162,3131.372276,899.6604447,HDFC Bank Ltd.,0.013,High Risk
24245.40273,38,1,Self_Employed,Tier_2,4849.080546,3401.536721,896.0045969,3470.807937,1536.386866,1161.026854,522.2859596,1424.421638,1156.098347,2293.021922,331.2300908,Punjab National Bank,0.915,Low Risk
62926.68292,49,0,Retired,Tier_1,18878.00488,0.0,2888.758192,7727.229124,4068.376989,1991.060495,1750.004482,4156.084986,3043.668314,0.0,634.3017325,Punjab National Bank,0.915,Low Risk
10627.72279,47,1,Student,Tier_1,3188.316837,0.0,503.6925745,1538.037423,808.9425312,222.9078213,342.1721361,457.1775631,361.115057,690.5920282,302.7188289,HDFC Bank Ltd.,0.013,High Risk
199510.1307,25,3,Student,Tier_1,59853.03922,13397.37387,9973.351709,27374.85272,15397.26633,8854.07936,5621.138988,11042.17514,8416.872732,11830.04962,4259.204467,HDFC Bank Ltd.,0.013,High Risk
59503.54303,50,3,Student,Tier_2,11900.70861,10871.12427,2498.344979,6728.635146,3393.508265,1221.178728,2737.149296,3955.209845,2596.467641,3543.260512,1675.233756,Indian Overseas Bank,0.904,Low Risk
7798.989449,56,4,Retired,Tier_1,2339.696835,0.0,204.9176886,931.7684538,522.2863145,349.5123694,337.1784619,387.7592684,334.6660436,693.4876939,119.5303917,IDFC FIRST Bank,0.221,High Risk
17012.94049,18,1,Student,Tier_2,3402.588098,1323.259751,664.0089404,2307.23869,1337.625145,598.790048,739.6779396,893.4116553,704.8076649,1459.11143,429.1011562,UCO Bank,0.96,Low Risk
57631.09219,50,0,Self_Employed,Tier_3,8644.663828,0.0,2863.436661,6434.797904,4494.158702,1957.999001,1592.847146,2821.325351,2643.118571,0.0,1592.308897,Indian Bank,0.698,Medium Risk
76882.06517,59,1,Retired,Tier_3,11532.30978,0.0,2892.894483,10305.4619,5898.217351,2381.86549,1791.501274,5734.154317,2677.612752,5974.545163,2105.579062,ICICI Bank Ltd.,0.117,High Risk
10841.78098,30,3,Self_Employed,Tier_3,1626.267148,0.0,342.2694609,1392.240511,829.9308768,471.1727605,306.3490871,486.4258088,400.1786991,951.8426973,172.1757658,IndusInd Bank Ltd.,0.144,High Risk
53070.33249,39,1,Retired,Tier_1,15921.09975,0.0,1493.414559,6209.510041,4164.823704,2305.02702,1448.145123,3967.137544,2495.774417,4719.024624,1373.441802,UCO Bank,0.96,Low Risk
6317.51215,22,3,Self_Employed,Tier_3,947.6268225,990.5680905,192.5061413,849.4391544,482.431427,301.3337978,306.6927169,368.4629346,234.2062051,486.0602134,129.6293288,Yes Bank Ltd.,0.155,High Risk
27930.76276,29,3,Retired,Tier_2,5586.152552,1699.942948,1175.350235,4088.465288,1885.558877,1264.218366,1080.655144,1377.23186,1366.440531,2452.478699,351.2807387,Indian Bank,0.698,Medium Risk
73027.41038,46,2,Student,Tier_2,14605.48208,0.0,1921.544464,10610.33043,5625.326995,2942.82635,2437.008012,5484.369711,3037.427996,5001.22855,2159.535595,Bank of India,0.815,Low Risk
19297.67838,20,0,Self_Employed,Tier_1,5789.303515,0.0,756.9701002,2447.490128,1247.942493,490.9851109,893.6491081,1501.59878,634.5104082,0.0,457.6683091,Central Bank of India,1.0,Low Risk
8985.925701,53,4,Self_Employed,Tier_3,1347.888855,0.0,348.7198599,1224.567862,479.5688703,180.1885427,440.4633115,710.015506,280.2176608,791.8106323,242.7197386,State Bank of India,0.521,Medium Risk
33722.63315,64,0,Self_Employed,Tier_1,10116.78995,0.0,941.6134434,4034.167191,2030.426641,1128.318644,865.7007953,1434.973479,1447.103897,0.0,880.8674024,ICICI Bank Ltd.,0.117,High Risk
18493.55491,62,1,Professional,Tier_1,5548.066474,0.0,649.6442309,2065.516294,1067.839586,693.7035133,899.9326067,1399.650736,709.7114171,1580.372787,463.9629017,HDFC Bank Ltd.,0.013,High Risk
49642.3388,28,2,Student,Tier_1,14892.70164,0.0,2283.223751,6584.831159,2651.314186,1462.561052,1353.43708,2428.563891,1493.159753,4737.866254,762.3023176,Canara Bank,0.805,Low Risk
14774.99516,43,3,Self_Employed,Tier_2,2954.999033,0.0,648.0132281,1684.520892,1022.810783,626.8005176,512.7700269,661.0810676,728.7312765,882.9336382,430.1491597,Indian Overseas Bank,0.904,Low Risk
16168.87131,19,0,Self_Employed,Tier_2,3233.774263,0.0,607.6988379,1841.888273,903.6140856,518.9152463,798.9761333,945.4928436,541.0129181,0.0,366.626331,Yes Bank Ltd.,0.155,High Risk
5955.978619,46,3,Retired,Tier_3,893.3967928,0.0,238.3414801,813.4874924,330.976976,245.9800661,255.6995572,293.3924167,253.904385,534.3044319,137.8458718,Canara Bank,0.805,Low Risk
34368.9366,58,3,Student,Tier_2,6873.787319,0.0,723.5069367,4948.291559,2032.111852,1452.197517,1170.822139,1657.576683,1186.076734,2439.4467,658.5404333,Canara Bank,0.805,Low Risk
26376.49918,46,2,Student,Tier_2,5275.299836,0.0,598.1641282,3314.485718,1510.906236,714.4061594,590.1901974,1258.320601,1108.839508,2196.116365,564.2914433,Indian Bank,0.698,Medium Risk
11594.02229,61,0,Self_Employed,Tier_2,2318.804457,1516.037065,362.2391603,1185.276467,771.2448057,468.316004,303.4077632,723.633179,389.792789,0.0,236.5003141,Axis Bank Ltd.,0.131,High Risk
35031.104,53,2,Professional,Tier_1,10509.3312,0.0,1103.838618,4752.967545,1767.948719,1686.955381,1588.791679,2209.934767,1089.577892,1924.836315,673.6945055,HDFC Bank Ltd.,0.013,High Risk
68227.90342,36,3,Self_Employed,Tier_2,13645.58068,0.0,1974.260209,9396.760236,4315.820852,2083.765408,1799.443876,3937.013404,2430.739405,5616.546987,1017.344272,State Bank of India,0.521,Medium Risk
25247.90109,27,0,Professional,Tier_1,7574.370326,2400.611886,997.7431187,3708.362189,1761.289787,797.207532,1228.137396,1069.905029,1181.448819,0.0,595.9554103,Central Bank of India,1.0,Low Risk
37178.51131,28,3,Student,Tier_2,7435.702263,0.0,1420.569291,4739.655991,2068.401456,815.5159197,932.3643106,1861.602199,1641.061899,3323.351391,1084.207248,Union Bank of India,0.8,Low Risk
37331.83252,24,3,Student,Tier_2,7466.366503,7334.469938,1513.296166,4814.201867,2034.46233,1777.277249,1124.921411,2505.805622,1851.70953,2527.482577,941.8565085,Indian Overseas Bank,0.904,Low Risk
11447.06677,30,0,Professional,Tier_1,3434.120031,0.0,308.2733009,1553.475209,883.4238303,510.3867355,433.8926583,895.7799713,564.7266597,0.0,291.5852563,Union Bank of India,0.8,Low Risk
155472.0602,58,4,Student,Tier_2,31094.41204,28753.97698,3122.07284,19478.96473,11598.49985,5407.599012,5265.153637,9448.323921,7017.320625,12742.23875,4130.635923,Indian Overseas Bank,0.904,Low Risk
20584.07086,61,2,Retired,Tier_1,6175.221259,2390.157534,1008.961606,2270.842444,1187.012641,615.2293533,852.0479848,1119.615591,992.762521,1297.965338,593.172552,HDFC Bank Ltd.,0.013,High Risk
50708.33742,19,1,Professional,Tier_2,10141.66748,9030.090116,2189.446966,7133.59643,3805.550566,1573.608757,1786.040901,3836.097439,2040.14718,3020.646098,898.0392801,ICICI Bank Ltd.,0.117,High Risk
55510.35631,47,3,Retired,Tier_2,11102.07126,0.0,1871.250486,7311.865688,4251.276801,1284.581161,1827.568548,3494.294,1739.497222,5027.021175,1089.946073,Kotak Mahindra Bank,0.0,High Risk
26830.01651,39,2,Self_Employed,Tier_3,4024.502477,0.0,571.8213151,3062.331946,1433.774792,579.8974271,1222.849021,2127.756429,889.7338544,1982.444412,295.3147037,UCO Bank,0.96,Low Risk
48746.50008,18,2,Self_Employed,Tier_3,7311.975013,4187.705762,1266.134902,7233.339872,3537.541387,2281.525241,2136.425715,2115.904137,2381.305748,3868.331149,1353.072989,Karnataka Bank,0.536,Medium Risk
36519.73353,44,0,Retired,Tier_3,5477.960029,4676.76149,788.4165662,5166.259235,2399.432434,1664.354097,1432.850939,1838.708867,1122.630818,0.0,851.3215447,ICICI Bank Ltd.,0.117,High Risk
9651.232003,24,0,Student,Tier_1,2895.369601,1682.261822,331.1917527,1132.943084,693.1278275,471.9408833,301.8280097,750.9668893,376.0875978,0.0,233.2780674,Kotak Mahindra Bank,0.0,High Risk
22997.35526,18,0,Retired,Tier_2,4599.471052,3511.115312,609.7745251,2317.427506,1641.099532,912.0979434,1122.979153,1676.402583,1092.997421,0.0,638.6554496,Central Bank of India,1.0,Low Risk
